ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1416638847.67689,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,18525,18525,18525,3028,29254
1416638847.67689,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,6413,5817,5221,1155,9812
1416638847.67689,pg_catalog,pg_rewrite,pg_rewrite_oid_index,1788,1192,1192,819,2188
1416638847.67689,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,1798,0,0,537,1261
1416638847.67689,pg_catalog,pg_description,pg_description_o_c_o_index,4746,0,0,1519,9047
1416638847.67689,pg_catalog,pg_cast,pg_cast_source_target_index,1162657,275088,275088,865,1194949
1416638847.67689,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_database,pg_database_oid_index,49242,49241,49241,895,85458
1416638847.67689,pg_catalog,pg_database,pg_database_datname_index,71365,71364,71364,850,107553
1416638847.67689,pg_catalog,pg_namespace,pg_namespace_oid_index,87269,87227,87227,1327,88504
1416638847.67689,pg_catalog,pg_namespace,pg_namespace_nspname_index,95296,61102,61102,857,128633
1416638847.67689,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,148440,0,0,374,148066
1416638847.67689,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,55,55
1416638847.67689,pg_catalog,pg_tablespace,pg_tablespace_oid_index,24528,24528,24528,1307,47749
1416638847.67689,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_shdepend,pg_shdepend_reference_index,1127,1127,1127,1073,1139
1416638847.67689,pg_catalog,pg_shdepend,pg_shdepend_depender_index,4747,0,0,1029,4793
1416638847.67689,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_rowsecurity,pg_rowsecurity_polname_relid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_rowsecurity,pg_rowsecurity_oid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,4336,0,0,491,3845
1416638847.67689,pg_catalog,pg_seclabel,pg_seclabel_object_index,4746,0,0,490,4256
1416638847.67689,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_range,pg_range_rngtypid_index,8362,0,0,3075,13649
1416638847.67689,pg_toast,pg_toast_12698,pg_toast_12698_index,0,0,0,0,0
1416638847.67689,pg_toast,pg_toast_12703,pg_toast_12703_index,0,0,0,0,0
1416638847.67689,pg_toast,pg_toast_12708,pg_toast_12708_index,0,0,0,0,0
1416638847.67689,pg_toast,pg_toast_12713,pg_toast_12713_index,0,0,0,0,0
1416638847.67689,pg_toast,pg_toast_12718,pg_toast_12718_index,0,0,0,0,0
1416638847.67689,pg_toast,pg_toast_12723,pg_toast_12723_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,1815,5742
1416638847.67689,pg_catalog,pg_class,pg_class_relname_nsp_index,132313,68735,67714,3253,299434
1416638847.67689,pg_catalog,pg_class,pg_class_oid_index,712596,710690,704350,2478,1463802
1416638847.67689,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,122940,1258539,1258539,3288,268318
1416638847.67689,pg_catalog,pg_operator,pg_operator_oid_index,144775,144775,144775,2699,312100
1416638847.67689,public,supplier,pk_supplier,0,0,0,275,0
1416638847.67689,public,supplier,supplier_s_suppkey_idx_like,0,0,0,1,0
1416638847.67689,public,supplier,supplier_s_nationkey_s_suppkey_brin_idx,0,0,0,0,3
1416638847.67689,public,nation,pk_nation,0,0,0,1,0
1416638847.67689,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1416638847.67689,pg_catalog,pg_depend,pg_depend_reference_index,34655,37041,31726,8045,80234
1416638847.67689,pg_catalog,pg_depend,pg_depend_depender_index,10067,16338,16338,4238,34948
1416638847.67689,pg_toast,pg_toast_12693,pg_toast_12693_index,0,0,0,0,0
1416638847.67689,public,part,pk_part,0,0,0,5486,0
1416638847.67689,public,part,part_p_name_idx,0,0,0,13604,0
1416638847.67689,public,part,part_p_container_p_brand_p_partkey_idx,0,0,0,12144,0
1416638847.67689,public,part,part_p_type_p_partkey_idx,0,0,0,11519,0
1416638847.67689,public,part,part_p_size_brin_idx,0,0,0,0,3
1416638847.67689,public,region,pk_region,0,0,0,1,0
1416638847.67689,public,partsupp,pk_partsupp,0,0,0,21936,0
1416638847.67689,public,partsupp,partsupp_ps_suppkey_idx,0,0,0,0,6
1416638907.67612,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,190883,183839,183780,2072,409264
1416638907.67612,pg_catalog,pg_type,pg_type_typname_nsp_index,21210,16299,15267,5947,50822
1416638907.67612,pg_catalog,pg_type,pg_type_oid_index,800954,798805,798805,2009,1638774
1416638907.67612,public,customer,pk_customer,0,0,0,4115,0
1416638907.67612,public,customer,customer_c_phone_idx,0,0,0,4115,0
1416638907.67612,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,5778,0
1416638907.67612,public,customer,customer_c_nationkey_c_custkey_brin_idx,0,0,0,0,3
1416638907.67612,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,3741,0
1416638907.67612,pg_toast,pg_toast_2619,pg_toast_2619_index,138150,467200,467200,2745,278329
1416638907.67612,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416638907.67612,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416638907.67612,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416638907.67612,pg_toast,pg_toast_2618,pg_toast_2618_index,3340,10666,10666,607,4781
1416638907.67612,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416638907.67612,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416638907.67612,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416638907.67612,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416638907.67612,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416638907.67612,public,orders,orders_o_orderkey_o_orderdate_brin_idx,0,0,0,0,12
1416638907.67612,public,orders,orders_o_orderdate_o_orderkey_brin_idx,0,0,0,0,12
1416638907.67612,public,orders,pk_orders,0,0,0,41130,0
1416638907.67612,pg_catalog,pg_authid,pg_authid_oid_index,34500,34500,34500,902,68098
1416638907.67612,pg_catalog,pg_authid,pg_authid_rolname_index,34295,34295,34295,919,67671
1416638907.67612,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,691339,1562047,1561868,4607,1433462
1416638907.67612,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,1082,1082,1082,1820,16478
1416638907.67612,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,41492,187707,187707,7128,108158
1416638907.67612,pg_catalog,pg_proc,pg_proc_oid_index,260568,260568,260568,5067,549199
1416638907.67612,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_constraint,pg_constraint_oid_index,295,144,144,38,705
1416638907.67612,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,38,266
1416638907.67612,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,38,266
1416638907.67612,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,38,266
1416638907.67612,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,1074,0,0,539,535
1416638907.67612,pg_catalog,pg_index,pg_index_indexrelid_index,295782,296951,295782,819,331466
1416638907.67612,pg_catalog,pg_index,pg_index_indrelid_index,80179,243183,243183,1780,99259
1416638907.67612,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_opclass,pg_opclass_oid_index,162621,162621,162621,837,197447
1416638907.67612,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,52619,2194561,2194561,2302,64849
1416638907.67612,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_amop,pg_amop_opr_fam_index,128032,360897,360897,2974,277298
1416638907.67612,pg_catalog,pg_amop,pg_amop_fam_strat_index,175229,175229,175229,2506,364394
1416638907.67612,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,157680,327928,327928,1367,349656
1416638907.67612,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,18526,18526,18526,3028,29256
1416638907.67612,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,6420,5824,5228,1155,9824
1416638907.67612,pg_catalog,pg_rewrite,pg_rewrite_oid_index,1788,1192,1192,819,2188
1416638907.67612,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,1798,0,0,537,1261
1416638907.67612,pg_catalog,pg_description,pg_description_o_c_o_index,4746,0,0,1519,9047
1416638907.67612,pg_catalog,pg_cast,pg_cast_source_target_index,1162726,275116,275116,865,1195023
1416638907.67612,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_database,pg_database_oid_index,49259,49258,49258,895,85482
1416638907.67612,pg_catalog,pg_database,pg_database_datname_index,71377,71376,71376,850,107572
1416638907.67612,pg_catalog,pg_namespace,pg_namespace_oid_index,87404,87362,87362,1327,88641
1416638907.67612,pg_catalog,pg_namespace,pg_namespace_nspname_index,95311,61112,61112,857,128653
1416638907.67612,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,148468,0,0,374,148094
1416638907.67612,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,55,55
1416638907.67612,pg_catalog,pg_tablespace,pg_tablespace_oid_index,24533,24533,24533,1307,47759
1416638907.67612,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_shdepend,pg_shdepend_reference_index,1127,1127,1127,1073,1139
1416638907.67612,pg_catalog,pg_shdepend,pg_shdepend_depender_index,4747,0,0,1029,4793
1416638907.67612,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_rowsecurity,pg_rowsecurity_polname_relid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_rowsecurity,pg_rowsecurity_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,4336,0,0,491,3845
1416638907.67612,pg_catalog,pg_seclabel,pg_seclabel_object_index,4746,0,0,490,4256
1416638907.67612,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_range,pg_range_rngtypid_index,8362,0,0,3075,13649
1416638907.67612,pg_toast,pg_toast_12698,pg_toast_12698_index,0,0,0,0,0
1416638907.67612,pg_toast,pg_toast_12703,pg_toast_12703_index,0,0,0,0,0
1416638907.67612,pg_toast,pg_toast_12708,pg_toast_12708_index,0,0,0,0,0
1416638907.67612,pg_toast,pg_toast_12713,pg_toast_12713_index,0,0,0,0,0
1416638907.67612,pg_toast,pg_toast_12718,pg_toast_12718_index,0,0,0,0,0
1416638907.67612,pg_toast,pg_toast_12723,pg_toast_12723_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,1815,5745
1416638907.67612,pg_catalog,pg_class,pg_class_relname_nsp_index,132321,68743,67722,3253,299455
1416638907.67612,pg_catalog,pg_class,pg_class_oid_index,712916,711010,704670,2478,1464447
1416638907.67612,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,122943,1258542,1258542,3288,268327
1416638907.67612,pg_catalog,pg_operator,pg_operator_oid_index,144789,144789,144789,2699,312133
1416638907.67612,public,supplier,pk_supplier,0,0,0,275,0
1416638907.67612,public,supplier,supplier_s_suppkey_idx_like,0,0,0,1,0
1416638907.67612,public,supplier,supplier_s_nationkey_s_suppkey_brin_idx,0,0,0,0,3
1416638907.67612,public,nation,pk_nation,0,0,0,1,0
1416638907.67612,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1416638907.67612,pg_catalog,pg_depend,pg_depend_reference_index,34655,37041,31726,8045,80234
1416638907.67612,pg_catalog,pg_depend,pg_depend_depender_index,10067,16338,16338,4238,34948
1416638907.67612,pg_toast,pg_toast_12693,pg_toast_12693_index,0,0,0,0,0
1416638907.67612,public,part,pk_part,0,0,0,5486,0
1416638907.67612,public,part,part_p_name_idx,0,0,0,13604,0
1416638907.67612,public,part,part_p_container_p_brand_p_partkey_idx,0,0,0,12144,0
1416638907.67612,public,part,part_p_type_p_partkey_idx,0,0,0,11519,0
1416638907.67612,public,part,part_p_size_brin_idx,0,0,0,0,3
1416638907.67612,public,region,pk_region,0,0,0,1,0
1416638907.67612,public,partsupp,pk_partsupp,0,0,0,21936,0
1416638907.67612,public,partsupp,partsupp_ps_suppkey_idx,0,0,0,0,6
1416638967.68214,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,190912,183860,183801,2072,409328
1416638967.68214,pg_catalog,pg_type,pg_type_typname_nsp_index,21210,16299,15267,5947,50822
1416638967.68214,pg_catalog,pg_type,pg_type_oid_index,801062,798913,798913,2009,1638996
1416638967.68214,public,customer,pk_customer,0,0,0,4115,0
1416638967.68214,public,customer,customer_c_phone_idx,0,0,0,4115,0
1416638967.68214,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,5778,0
1416638967.68214,public,customer,customer_c_nationkey_c_custkey_brin_idx,0,0,0,0,3
1416638967.68214,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,3741,0
1416638967.68214,pg_toast,pg_toast_2619,pg_toast_2619_index,138153,467206,467206,2745,278338
1416638967.68214,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416638967.68214,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416638967.68214,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416638967.68214,pg_toast,pg_toast_2618,pg_toast_2618_index,3346,10684,10684,607,4791
1416638967.68214,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416638967.68214,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416638967.68214,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416638967.68214,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416638967.68214,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416638967.68214,public,orders,orders_o_orderkey_o_orderdate_brin_idx,0,0,0,0,12
1416638967.68214,public,orders,orders_o_orderdate_o_orderkey_brin_idx,0,0,0,0,12
1416638967.68214,public,orders,pk_orders,0,0,0,41130,0
1416638967.68214,pg_catalog,pg_authid,pg_authid_oid_index,34505,34505,34505,902,68108
1416638967.68214,pg_catalog,pg_authid,pg_authid_rolname_index,34300,34300,34300,919,67681
1416638967.68214,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,691567,1562433,1562254,4607,1433930
1416638967.68214,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,1082,1082,1082,1820,16478
1416638967.68214,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,41504,187761,187761,7128,108188
1416638967.68214,pg_catalog,pg_proc,pg_proc_oid_index,260640,260640,260640,5067,549349
1416638967.68214,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_constraint,pg_constraint_oid_index,295,144,144,38,705
1416638967.68214,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,38,266
1416638967.68214,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,38,266
1416638967.68214,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,38,266
1416638967.68214,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,1074,0,0,539,535
1416638967.68214,pg_catalog,pg_index,pg_index_indexrelid_index,295814,296983,295814,819,331506
1416638967.68214,pg_catalog,pg_index,pg_index_indrelid_index,80198,243217,243217,1780,99284
1416638967.68214,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_opclass,pg_opclass_oid_index,162638,162638,162638,837,197472
1416638967.68214,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,52623,2194732,2194732,2302,64856
1416638967.68214,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_amop,pg_amop_opr_fam_index,128046,360934,360934,2974,277331
1416638967.68214,pg_catalog,pg_amop,pg_amop_fam_strat_index,175254,175254,175254,2506,364449
1416638967.68214,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,157701,327962,327962,1367,349706
1416638967.68214,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,18527,18527,18527,3028,29258
1416638967.68214,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,6428,5832,5236,1155,9838
1416638967.68214,pg_catalog,pg_rewrite,pg_rewrite_oid_index,1788,1192,1192,819,2188
1416638967.68214,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,1798,0,0,537,1261
1416638967.68214,pg_catalog,pg_description,pg_description_o_c_o_index,4746,0,0,1519,9047
1416638967.68214,pg_catalog,pg_cast,pg_cast_source_target_index,1162802,275149,275149,865,1195105
1416638967.68214,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_database,pg_database_oid_index,49276,49275,49275,895,85506
1416638967.68214,pg_catalog,pg_database,pg_database_datname_index,71389,71388,71388,850,107591
1416638967.68214,pg_catalog,pg_namespace,pg_namespace_oid_index,87539,87497,87497,1327,88778
1416638967.68214,pg_catalog,pg_namespace,pg_namespace_nspname_index,95329,61124,61124,857,128677
1416638967.68214,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,148496,0,0,374,148122
1416638967.68214,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,55,55
1416638967.68214,pg_catalog,pg_tablespace,pg_tablespace_oid_index,24538,24538,24538,1307,47769
1416638967.68214,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_shdepend,pg_shdepend_reference_index,1127,1127,1127,1073,1139
1416638967.68214,pg_catalog,pg_shdepend,pg_shdepend_depender_index,4747,0,0,1029,4793
1416638967.68214,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1416638967.68214,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
